id,focal_dryMass_g,notes
43,0.1677,
86,0.0351,
392,0.0775,
452,0.0998,
4760,0.0828,
482,0.0769,
552,0.0812,
583,0.0608,
614,0.1362,
632,0.0694,
684,0.013,
774,0.0476,
827,0.0345,
902,0.0956,
916,0.0497,
955,0.1551,
972,0.1368,
978,0.451,
989,0.2038,
1374,0.1482,
1647,0.1409,
1666,0.0859,
1669,0.0901,
1686,0.0935,
1750,0.0907,
1827,0.0474,
1851,0.0618,
1926,0.091,
1975,0.0917,
2074,NA,no leaf
2131,0.085,
2276,0.0566,
2289,0.1496,
2329,0.2136,
2379,0.1132,
2382,0.1337,
2416,0.0226,
2547,0.323,
2563,0.1143,
2573,0.1849,
2703,0.2172,
2886,NA,no leaf
2912,0.0433,
2927,0.0565,
2941,0.173,
2980,0.0637,
2988,0.1143,
3004,0.1148,
3031,0.1976,
3043,0.0388,
3077,0.0616,
3305,NA,
3309,0.004,
3371,0.1216,
3379,0.0284,
3427,0.0165,
3526,0.0864,
3563,0.0211,
3708,0.1736,
3829,0.0634,
4000,0.2801,
4081,0.0449,
4105,0.0635,
4109,0.0603,
4149,0.2237,
4177,0.1986,
4265,0.1489,
4373,0.0564,
4414,0.0505,
4431,0.036,
4505,0.2383,
4511,0.2912,
4547,0.1408,
4576,0.084,
4582,0.0576,
4712,0.0353,
4714,0.1014,
4745,0.1027,
4934,0.0765,
4942,0.0304,
4959,0.1288,
4990,0.2484,
5031,0.0108,
5040,0.1231,
5060,0.0726,
5115,0.1166,
5228,0.0942,
5267,0.0426,
5381,0.0713,
5403,NA,no leaf
5436,0.0981,
5619,0.0769,
5626,0.1263,
5641,0.0621,
5714,0.0306,
5722,0.1756,
5742,0.0785,
5771,0.2097,
5852,0.126,
5865,0.0628,
5877,0.1552,
5904,0.0385,
6507,0.1509,
6558,0.1064,
6875,0.2613,
6879,0.0387,
6881,0.0767,
6885,0.0359,
6887,0.0554,
6894,0.0617,
7120,0.0299,
7147,0.1884,
7574,0.0474,
9145,0.1329,
1184(5226),NA,no leaves
2996A1,0.0427,
2996A2,0.034,
2996A3,0.0675,
4444(2988),0.1943,
4543(5232),0.0175,
4777A,0.1267,
4777B,0.0073,
4777C,0.0245,
5229_blue,0.1074,
5229_red,0.0867,
flag1,0.1443,
flag2,0.04,
flag3,0.128,
